Feature,Importance
p_1,0.0017508592237403453
A_S_1_pfam,0.001734008464056855
D_I_2_pfam,0.0016913495568152948
R_V_0_pfam,0.0016819885794661002
D_V_1_pfam,0.00165572381317318
D_Y_1_pfam,0.00164099061139729
D_R_-2_pfam,0.0016331243537654788
T_WT,0.0016220268504701962
D_K_2_pfam,0.0016053369762681117
D_E_-2_pfam,0.001604842408822447
A_D_2_pfam,0.0015942856728002805
R_Y_0_pfam,0.0015583093438259316
D_P_-1_pfam,0.0015425381596274107
p_-1_pfam,0.0014800704060865296
A_N_0_pfam,0.0014649053272856854
A_Q_-1_pfam,0.0014530197762376493
D_D_2_pfam,0.0014030739715453332
ac_0_pfam,0.0014013512056769211
A_N_1_pfam,0.001398717722227385
R_A_0_pfam,0.0013976836911403618
D_I_-1_pfam,0.0013711529057430626
D_Y_2_pfam,0.0013538786329255295
gl_0_pfam,0.0013336420470595872
D_V_2_pfam,0.0013253995446074493
A_Y_-1_pfam,0.0012594990930090647
R_D_0_pfam,0.0012443612329071246
A_Q_2_pfam,0.0012082293649794097
R_M_0_pfam,0.0011996044538273255
D_WT,0.0011748009098159547
A_R_2_pfam,0.001172777288142727
A_F_1_pfam,0.0011180321406474992
D_E_1_pfam,0.0011102365360356802
D_G_-2_pfam,0.0011031565171780787
D_T_-1_pfam,0.0010711398326243358
D_Q_-1_pfam,0.0010700317163778227
me_0_pfam,0.0010407499506301196
A_K_1_pfam,0.001028886296408137
R_F_1_pfam,0.0010002686518689621
D_F_-2_pfam,0.0009901603252341078
A_N_-1_pfam,0.0009888369976544919
R_G_-1_pfam,0.0009808171003245763
p_0,0.0009685474947660469
D_Y_-1_pfam,0.0009390603861144605
R_A_-1_pfam,0.000937943038838098
D_D_-1_pfam,0.0009307416009647487
A_L_-1_pfam,0.0009221605171743513
A_A_2_pfam,0.0009053374179460992
sm_0_pfam,0.000905154027325936
A_E_1_pfam,0.0009000763562194445
ATPcount,0.0008986645767827095
D_F_-1_pfam,0.0008863355783593911
A_V_-1_pfam,0.0008828714849782814
R_L_2_pfam,0.0008590786787892625
A_N_-2_pfam,0.0008475544968082497
D_V_-1_pfam,0.0008347801720431945
A_G_0_pfam,0.0008342291272633137
A_L_1_pfam,0.0008324687751844715
R_N_-1_pfam,0.0008281022920068474
A_V_2_pfam,0.0008110589101562826
A_E_2_pfam,0.0008109380487151172
A_H_-1_pfam,0.0008067770257655764
ub_1_pfam,0.0008054744280989068
A_N_2_pfam,0.0007931417025380714
ac_1_pfam,0.0007897459540255603
D_G_1_pfam,0.0007808151972078587
D_F_2_pfam,0.0007665432885872731
D_K_-1_pfam,0.0007552209416180469
A_M_-1_pfam,0.0007510146999641483
ub_-1_pfam,0.000727775217425307
A_D_-2_pfam,0.000726904708809819
A_I_-2_pfam,0.0007141574999496988
A_G_-2_pfam,0.0007103160863200548
D_H_1_pfam,0.0007056321697643884
A_S_-1_pfam,0.000698027160937093
A_T_-2_pfam,0.000656545409399517
D_L_-1_pfam,0.0006474137139241916
A_C_-1_pfam,0.0006342745447952012
A_D_-1_pfam,0.0006272729016396495
A_V_-2_pfam,0.0006226060318986398
R_Y_-2_pfam,0.0006209560269895096
R_T_0_pfam,0.0006150800959404051
D_Y_-2_pfam,0.0006123863153497296
A_I_-1_pfam,0.0006094592421199945
A_I_1_pfam,0.0006087311697015181
F_MUT,0.000606627581193949
R_I_0_pfam,0.0005999048643156405
R_Y_-1_pfam,0.0005946387963768649
p_2_pfam,0.0005833234889094836
A_A_-2_pfam,0.0005799943757736032
R_A_-2_pfam,0.0005763715219715377
D_C_0_pfam,0.0005643163827927166
ac_2_pfam,0.0005511779246248829
D_L_1_pfam,0.000549828448949458
A_Q_-2_pfam,0.00053833129430472
A_P_2_pfam,0.0005309276413005211
R_P_-1_pfam,0.0005292034737908339
A_D_1_pfam,0.0005222055421240451
A_C_2_pfam,0.0005122667890336789
A_Y_-2_pfam,0.000510863284665684
p_2,0.0005107636542936652
R_G_-2_pfam,0.0005040714588416576
R_K_0_pfam,0.0005024935691205861
D_L_-2_pfam,0.0004947167442385888
R_Q_-1_pfam,0.0004905738673684584
S_WT,0.000476000037120233
R_S_1_pfam,0.0004758772701438379
D_N_-2_pfam,0.0004747568853741761
D_H_-1_pfam,0.0004670137214958638
R_S_2_pfam,0.000462266604993408
A_E_-2_pfam,0.00046103242368047406
D_N_-1_pfam,0.0004558142894658132
D_H_0_pfam,0.0004528368406823556
R_K_2_pfam,0.00043659740899204183
p_-2,0.0004315538008419891
D_K_-2_pfam,0.00043052348374076276
S_MUT,0.0004273889715711371
D_C_1_pfam,0.00042470044863103046
A_R_-1_pfam,0.0004154026132857036
D_N_2_pfam,0.0004128553765312285
ac_-1_pfam,0.0004039864483172093
P_MUT,0.00038336320094609186
A_C_1_pfam,0.0003822693743124769
R_P_1_pfam,0.0003813762564389183
D_P_-2_pfam,0.00036179556127314915
A_H_-2_pfam,0.00035954943885375924
T_MUT,0.0003535437633542019
A_Y_2_pfam,0.00035003503916710283
I_MUT,0.0003449132806232677
D_W_-1_pfam,0.00033250162686372545
R_L_1_pfam,0.0003271416915814258
N_WT,0.00032198246172336934
R_M_1_pfam,0.0003153940756945641
D_C_-2_pfam,0.00030861162007429717
D_P_1_pfam,0.0002946376983012254
A_F_-2_pfam,0.00029296328012588265
D_H_-2_pfam,0.0002847976916317799
R_D_-2_pfam,0.00028345648550461813
R_WT,0.00027935309367143924
A_M_-2_pfam,0.00027489038197181964
D_E_2_pfam,0.0002681459757592657
R_H_2_pfam,0.00026688886296236564
ub_-1,0.000266634363728931
A_R_1_pfam,0.0002620505323667782
R_MUT,0.00025801506139391654
L_WT,0.000252351137339718
R_N_2_pfam,0.00024973230514380135
ac_-2_pfam,0.00024565881081029043
R_D_-1_pfam,0.00024459192645993487
R_A_1_pfam,0.0002333136783467887
D_Q_2_pfam,0.00023070183471939415
A_R_-2_pfam,0.00022337592100936875
R_K_-1_pfam,0.00021632558423761346
A_F_2_pfam,0.00021470111308486583
R_T_-1_pfam,0.0002072923496402668
A_K_-2_pfam,0.00020685787823609736
A_M_1_pfam,0.00020619082899755916
p_-2_pfam,0.00020191628098158783
G_WT,0.0001949171773120324
A_P_1_pfam,0.00019464354111550975
R_L_-2_pfam,0.000194445416825909
A_G_-1_pfam,0.00017914443289135387
K_MUT,0.00017577623123598229
R_N_-2_pfam,0.00017341247693999917
A_WT,0.00017005378142688192
D_N_1_pfam,0.00016739182539578522
m2_0_pfam,0.00016460848244763784
M_WT,0.0001601630492741671
D_M_-2_pfam,0.00015285060582972192
R_I_1_pfam,0.000152610733058262
R_I_-2_pfam,0.00014853661976360586
R_G_1_pfam,0.00014426893728471693
A_G_1_pfam,0.0001427662556834986
E_WT,0.00014219201801910162
Y_WT,0.0001407016285342277
D_Q_-2_pfam,0.00014043602376850718
R_V_-2_pfam,0.00013903521569438182
R_K_1_pfam,0.00013562639537157868
A_T_1_pfam,0.00013481733524083202
Q_MUT,0.00012837376122840202
I_WT,0.0001247558430210443
R_N_1_pfam,0.00012449539167525223
R_F_-1_pfam,0.0001216494179988538
C_MUT,0.0001106842208804181
V_MUT,0.00010300518649759831
R_E_-1_pfam,0.00010242736118206342
A_H_2_pfam,9.71830451384296e-05
D_Q_1_pfam,9.323215303954399e-05
Q_WT,9.281344914783463e-05
M_MUT,8.16965469034647e-05
sm_-1_pfam,7.359817296464927e-05
R_G_2_pfam,6.940238550075432e-05
A_C_-2_pfam,6.377141742425008e-05
A_F_-1_pfam,4.773906921781141e-05
ub_-2_pfam,4.5665331838224715e-05
m1_0_pfam,4.262289270423727e-05
R_E_1_pfam,3.850625126308027e-05
D_L_2_pfam,3.8361417186410256e-05
m1_-1_pfam,3.5050234992499185e-05
me_-1_pfam,2.646641662378643e-05
p_-1,2.5651942006147534e-05
N_MUT,2.318370249073516e-05
ub_2,1.4413231513721948e-05
D_P_2_pfam,9.2057370202418e-06
A_Q_1_pfam,8.575334462450454e-06
R_Y_1_pfam,7.638528843792497e-06
A_P_-2_pfam,4.73039355075339e-06
R_E_-2_pfam,3.989807511302276e-06
R_C_2_pfam,3.607028089221485e-06
ub_0,3.5323132321460105e-06
A_T_2_pfam,2.1626037660645453e-06
me_-2_pfam,1.0828415123311846e-06
Y_MUT,5.968056747960918e-07
ub_2_pfam,3.6572765049184454e-07
sm_2_pfam,3.3502124330167644e-19
ub_-2,0.0
me_-2,0.0
D_W_1_pfam,0.0
m1_-2,0.0
R_W_2_pfam,0.0
R_V_2_pfam,0.0
R_T_2_pfam,0.0
R_R_2_pfam,0.0
R_Q_2_pfam,0.0
R_M_2_pfam,0.0
R_I_2_pfam,0.0
R_F_2_pfam,0.0
R_E_2_pfam,0.0
R_D_2_pfam,0.0
R_A_2_pfam,0.0
D_W_2_pfam,0.0
ac_-2,0.0
gl_-2,0.0
D_M_2_pfam,0.0
R_C_1_pfam,0.0
m2_-2,0.0
D_C_2_pfam,0.0
m3_-2,0.0
A_W_2_pfam,0.0
A_M_2_pfam,0.0
A_I_2_pfam,0.0
sm_-2,0.0
R_W_1_pfam,0.0
R_V_1_pfam,0.0
R_T_1_pfam,0.0
R_R_1_pfam,0.0
R_Q_1_pfam,0.0
R_H_1_pfam,0.0
R_D_1_pfam,0.0
gl_-2_pfam,0.0
ac_1,0.0
m1_-2_pfam,0.0
gl_2,0.0
ac_2,0.0
sm_1_pfam,0.0
me_1_pfam,0.0
m3_1_pfam,0.0
D_W_-2_pfam,0.0
R_C_-2_pfam,0.0
R_F_-2_pfam,0.0
R_H_-2_pfam,0.0
R_K_-2_pfam,0.0
R_M_-2_pfam,0.0
R_P_-2_pfam,0.0
R_Q_-2_pfam,0.0
R_R_-2_pfam,0.0
R_S_-2_pfam,0.0
R_T_-2_pfam,0.0
R_W_-2_pfam,0.0
m2_1_pfam,0.0
m1_1_pfam,0.0
gl_1_pfam,0.0
A_W_-2_pfam,0.0
A_L_-2_pfam,0.0
m2_-2_pfam,0.0
m1_2,0.0
C_WT,0.0
F_WT,0.0
H_WT,0.0
P_WT,0.0
V_WT,0.0
W_WT,0.0
me_2_pfam,0.0
m3_2_pfam,0.0
m2_2_pfam,0.0
G_MUT,0.0
H_MUT,0.0
L_MUT,0.0
W_MUT,0.0
m1_2_pfam,0.0
gl_2_pfam,0.0
sm_2,0.0
me_2,0.0
m3_2,0.0
m2_2,0.0
ub_1,0.0
A_W_-1_pfam,0.0
sm_1,0.0
D_M_-1_pfam,0.0
m3_-1_pfam,0.0
m2_-1_pfam,0.0
gl_-1_pfam,0.0
sm_-1,0.0
R_C_0_pfam,0.0
R_F_0_pfam,0.0
me_-1,0.0
R_L_0_pfam,0.0
m3_-1,0.0
m2_-1,0.0
R_Q_0_pfam,0.0
m1_-1,0.0
R_S_0_pfam,0.0
R_W_0_pfam,0.0
gl_-1,0.0
ac_-1,0.0
A_W_1_pfam,0.0
sm_-2_pfam,0.0
m3_-2_pfam,0.0
ac_0,0.0
gl_0,0.0
m1_0,0.0
R_S_-1_pfam,0.0
me_1,0.0
m3_1,0.0
m2_1,0.0
R_H_-1_pfam,0.0
R_I_-1_pfam,0.0
R_L_-1_pfam,0.0
R_M_-1_pfam,0.0
R_R_-1_pfam,0.0
R_W_-1_pfam,0.0
m2_0,0.0
m1_1,0.0
gl_1,0.0
m3_0_pfam,0.0
A_P_0_pfam,0.0
sm_0,0.0
A_W_0_pfam,0.0
me_0,0.0
m3_0,0.0
A_P_-1_pfam,0.0
