Feature,Importance
R_G_2_pfam,0.00033044890160709064
A_H_1_pfam,0.0003122290647535762
A_N_2_pfam,0.00028333104923084716
p_0_pfam,0.00026702151083003755
A_A_-2_pfam,0.0002567752274830698
A_E_-2_pfam,0.00025659360275107296
G_MUT,0.0002469446963640557
K_WT,0.00023286646740986266
H_MUT,0.00022226431514237868
A_F_2_pfam,0.0001881220500445755
A_I_-1_pfam,0.0001830827225350034
A_R_-1_pfam,0.00017776932961574096
A_D_1_pfam,0.0001762703301878401
T_MUT,0.00013645312919379661
A_M_1_pfam,0.0001307732744630501
A_WT,0.0001279599856603718
T_WT,0.00012685188345163437
D_R_-2_pfam,0.00012522215395699028
R_Y_-1_pfam,0.0001074899034153601
D_E_0_pfam,9.96261663628906e-05
A_MUT,9.238569977936141e-05
D_P_0_pfam,8.184536258386753e-05
D_MUT,7.988790341485633e-05
D_S_-1_pfam,7.409985136362318e-05
D_D_2_pfam,6.748843309853458e-05
A_N_-1_pfam,6.22495007745088e-05
D_E_1_pfam,5.320571579379936e-05
R_Y_1_pfam,4.7192520421709204e-05
A_F_0_pfam,3.374259645210744e-05
R_C_-2_pfam,3.183587521457413e-05
D_R_0_pfam,3.047782869640853e-05
D_T_1_pfam,2.48205628824099e-05
A_C_0_pfam,2.045276508372738e-05
A_G_1_pfam,1.719664412091256e-05
D_N_2_pfam,1.3633361668784812e-05
R_MUT,9.795164549157793e-06
A_K_1_pfam,7.870231951544666e-06
D_G_-1_pfam,2.165060350418714e-07
ub_2_pfam,1.0801423653049849e-17
A_K_-2_pfam,1.68266056064424e-18
R_H_1_pfam,0.0
R_I_1_pfam,0.0
D_W_1_pfam,0.0
m3_-1,0.0
sm_-1,0.0
gl_0,0.0
R_A_1_pfam,0.0
R_F_1_pfam,0.0
me_-1,0.0
p_-1,0.0
A_N_1_pfam,0.0
ac_0,0.0
A_P_1_pfam,0.0
ub_-1,0.0
R_L_1_pfam,0.0
m3_-1_pfam,0.0
m2_-1_pfam,0.0
D_H_1_pfam,0.0
D_C_1_pfam,0.0
me_-1_pfam,0.0
p_-1_pfam,0.0
D_I_1_pfam,0.0
A_W_1_pfam,0.0
m1_-1_pfam,0.0
gl_-1_pfam,0.0
sm_-1_pfam,0.0
A_T_1_pfam,0.0
D_M_1_pfam,0.0
ac_-1_pfam,0.0
ub_-1_pfam,0.0
D_P_1_pfam,0.0
D_Q_1_pfam,0.0
A_Q_1_pfam,0.0
R_K_1_pfam,0.0
A_R_-2_pfam,0.0
R_M_1_pfam,0.0
m2_-1,0.0
D_I_2_pfam,0.0
D_L_2_pfam,0.0
D_M_2_pfam,0.0
D_P_2_pfam,0.0
D_Q_2_pfam,0.0
sm_-2,0.0
p_-2,0.0
D_W_2_pfam,0.0
me_-2,0.0
R_A_2_pfam,0.0
R_C_2_pfam,0.0
R_D_2_pfam,0.0
m3_-2,0.0
R_F_2_pfam,0.0
m2_-2,0.0
R_I_2_pfam,0.0
m1_-2,0.0
R_M_2_pfam,0.0
gl_-2,0.0
R_Q_2_pfam,0.0
ac_-2,0.0
R_T_2_pfam,0.0
R_W_2_pfam,0.0
D_H_2_pfam,0.0
ub_-2,0.0
ac_-2_pfam,0.0
A_G_2_pfam,0.0
R_P_1_pfam,0.0
R_Q_1_pfam,0.0
m1_-1,0.0
R_T_1_pfam,0.0
R_V_1_pfam,0.0
R_W_1_pfam,0.0
A_A_2_pfam,0.0
A_C_2_pfam,0.0
gl_-1,0.0
ac_-1,0.0
ub_-2_pfam,0.0
D_C_2_pfam,0.0
sm_-2_pfam,0.0
A_L_2_pfam,0.0
me_-2_pfam,0.0
A_P_2_pfam,0.0
m3_-2_pfam,0.0
m2_-2_pfam,0.0
A_T_2_pfam,0.0
A_I_1_pfam,0.0
m1_-2_pfam,0.0
gl_-2_pfam,0.0
A_W_2_pfam,0.0
m3_1,0.0
m1_0,0.0
m2_0,0.0
S_WT,0.0
Q_WT,0.0
D_C_-1_pfam,0.0
M_WT,0.0
D_H_-1_pfam,0.0
H_WT,0.0
D_M_-1_pfam,0.0
D_N_-1_pfam,0.0
E_WT,0.0
D_V_-1_pfam,0.0
D_W_-1_pfam,0.0
sm_2_pfam,0.0
R_C_-1_pfam,0.0
me_2_pfam,0.0
m3_2_pfam,0.0
R_F_-1_pfam,0.0
m2_2_pfam,0.0
R_H_-1_pfam,0.0
R_I_-1_pfam,0.0
R_K_-1_pfam,0.0
R_L_-1_pfam,0.0
R_M_-1_pfam,0.0
R_N_-1_pfam,0.0
R_P_-1_pfam,0.0
R_Q_-1_pfam,0.0
A_W_-1_pfam,0.0
W_WT,0.0
A_M_-1_pfam,0.0
D_V_-2_pfam,0.0
A_P_-2_pfam,0.0
A_W_-2_pfam,0.0
A_Y_-2_pfam,0.0
A_L_-2_pfam,0.0
D_E_-2_pfam,0.0
D_G_-2_pfam,0.0
D_I_-2_pfam,0.0
A_G_-2_pfam,0.0
D_N_-2_pfam,0.0
A_D_-2_pfam,0.0
D_Q_-2_pfam,0.0
D_W_-2_pfam,0.0
A_L_-1_pfam,0.0
R_A_-2_pfam,0.0
Y_MUT,0.0
R_F_-2_pfam,0.0
W_MUT,0.0
R_P_-2_pfam,0.0
R_Q_-2_pfam,0.0
R_W_-2_pfam,0.0
A_C_-1_pfam,0.0
E_MUT,0.0
C_MUT,0.0
A_K_-1_pfam,0.0
m1_2_pfam,0.0
gl_2_pfam,0.0
R_T_-1_pfam,0.0
me_0_pfam,0.0
D_Q_0_pfam,0.0
me_1,0.0
A_Q_-2_pfam,0.0
D_W_0_pfam,0.0
R_A_0_pfam,0.0
m2_1,0.0
m1_1,0.0
gl_1,0.0
ac_1,0.0
ub_0_pfam,0.0
sm_0_pfam,0.0
m3_0_pfam,0.0
D_M_0_pfam,0.0
m2_0_pfam,0.0
m1_0_pfam,0.0
R_Q_0_pfam,0.0
gl_0_pfam,0.0
ac_0_pfam,0.0
ub_0,0.0
sm_0,0.0
R_W_0_pfam,0.0
me_0,0.0
m3_0,0.0
A_C_1_pfam,0.0
sm_1,0.0
ub_1,0.0
R_W_-1_pfam,0.0
ub_1_pfam,0.0
ac_2_pfam,0.0
ub_2,0.0
sm_2,0.0
A_G_0_pfam,0.0
me_2,0.0
m3_2,0.0
m2_2,0.0
A_L_0_pfam,0.0
m1_2,0.0
gl_2,0.0
ac_2,0.0
A_R_0_pfam,0.0
D_K_0_pfam,0.0
sm_1_pfam,0.0
p_1_pfam,0.0
me_1_pfam,0.0
A_W_0_pfam,0.0
m3_1_pfam,0.0
m2_1_pfam,0.0
D_C_0_pfam,0.0
m1_1_pfam,0.0
gl_1_pfam,0.0
D_G_0_pfam,0.0
D_I_0_pfam,0.0
A_P_-1_pfam,0.0
