Feature,Importance
M_WT,0.0017983126996486765
A_MUT,0.0017709277437825315
D_T_-1_pfam,0.001770634531428658
D_V_1_pfam,0.0017625475653734548
D_M_0_pfam,0.0017602537083020908
R_A_-2_pfam,0.0017602032274140259
R_N_-2_pfam,0.001740522511890481
R_G_2_pfam,0.0017306953019916617
R_R_2_pfam,0.0017160060783395594
D_P_1_pfam,0.001675373433186887
D_Y_-2_pfam,0.0016742643644705687
D_V_-1_pfam,0.0016714060515780828
M_MUT,0.0016493176409191766
D_N_1_pfam,0.0016328227074441256
E_MUT,0.0016170524383543456
ATPcount,0.001562514308438338
D_Q_-1_pfam,0.0015275167927693465
G_WT,0.0015207595184842171
T_WT,0.0014943131483109188
D_R_2_pfam,0.0014877803133193151
Acetylmimic,0.0014248953885460645
D_V_2_pfam,0.0014207720984716476
gl_0_pfam,0.0014035511769454976
D_D_1_pfam,0.0013891099802697052
A_D_1_pfam,0.0013889012743591395
A_R_0_pfam,0.0013837239365361348
D_E_1_pfam,0.0013771870597088722
A_C_2_pfam,0.0013613932382294854
D_WT,0.0013541362954973286
ub_-2_pfam,0.001340810743609659
A_T_0_pfam,0.0013296079618013872
D_S_0_pfam,0.0013224004481897373
A_N_0_pfam,0.0013160048272032588
ub_1_pfam,0.0013054627050535228
D_H_0_pfam,0.0013043983409376425
A_R_2_pfam,0.0012998928337422514
ChargesWT,0.0012986777135037236
D_K_1_pfam,0.001291499908932919
A_M_2_pfam,0.0012655523288355006
L_MUT,0.0012651484804902472
D_Y_-1_pfam,0.0012483032337818377
A_H_0_pfam,0.0012345432814692369
D_G_1_pfam,0.001229720242861378
A_Q_-2_pfam,0.0012109135710066023
A_N_-2_pfam,0.001207099581459836
D_C_0_pfam,0.0012035194080282387
me_-1_pfam,0.0011774941129791227
S_MUT,0.0011759015672378854
A_Y_-1_pfam,0.0011674810705064366
A_C_-1_pfam,0.001157215521348922
D_C_1_pfam,0.0011451704852352182
ac_2_pfam,0.0011328479006640123
D_M_1_pfam,0.0011294638512542709
D_E_-2_pfam,0.0011110710218747673
A_E_2_pfam,0.001093328141430559
p_0,0.0010898161967995209
A_I_1_pfam,0.0010840889941876489
R_F_1_pfam,0.0010683639287298022
A_R_-1_pfam,0.0010678767959752704
A_S_2_pfam,0.0010664909112225156
A_V_1_pfam,0.0010592020276864445
A_K_2_pfam,0.001053179028437304
D_V_-2_pfam,0.0010255218567339765
A_A_2_pfam,0.0010210070681635807
K_MUT,0.0010164219351989202
D_M_-1_pfam,0.0010095566965734799
ub_1,0.0009923837020194472
Y_MUT,0.0009802995398791997
D_N_-1_pfam,0.00097897050360978
L_WT,0.0009619254339358654
D_P_-1_pfam,0.0009288672973884179
N_MUT,0.0009173735902443393
D_D_-1_pfam,0.000906343128808739
ub_0,0.0009056530033989947
A_D_-2_pfam,0.0008991626443086195
T_MUT,0.0008988696643572814
ac_1_pfam,0.0008929304753744144
D_I_1_pfam,0.0008862206499636374
p_1_pfam,0.0008723159902693147
D_D_-2_pfam,0.0008627970372169425
R_D_1_pfam,0.0008592596500037213
A_S_1_pfam,0.0008573200072231548
R_S_-1_pfam,0.0008528071257423406
R_L_-1_pfam,0.0008390216438994785
A_K_-1_pfam,0.000836149861201552
A_V_0_pfam,0.0008317733860811877
R_A_1_pfam,0.000826036446608608
A_T_1_pfam,0.0008032055463518476
G_MUT,0.0007994316191957898
p_-2_pfam,0.0007948585345381559
A_Y_0_pfam,0.0007929893517414895
p_2_pfam,0.0007912439268739015
D_C_-1_pfam,0.000780154050938276
D_F_2_pfam,0.0007790707755878677
A_N_2_pfam,0.0007592639648090976
A_M_-2_pfam,0.0007569336075967948
D_W_-1_pfam,0.000752342541239607
m1_0_pfam,0.0007481146551911849
D_T_1_pfam,0.0007400181770891989
R_WT,0.000731700112818524
ac_-2_pfam,0.0007272449869511319
D_L_1_pfam,0.0007073840258005454
me_0_pfam,0.000700488770945892
A_A_-2_pfam,0.0006901128167330771
A_G_2_pfam,0.0006874805064867518
A_C_0_pfam,0.0006742468635010819
ac_-1_pfam,0.000674013630781157
R_G_0_pfam,0.0006657536782141495
A_L_-1_pfam,0.0006641384323005833
R_V_0_pfam,0.0006639755527172409
D_MUT,0.0006566835078534705
A_H_2_pfam,0.0006485607849464369
A_K_1_pfam,0.0006451475618651254
D_E_2_pfam,0.000628000970185995
A_WT,0.0006183772468926956
A_I_-2_pfam,0.0006113910010753286
A_E_-1_pfam,0.0005966993088321005
ac_0,0.0005962614295482054
A_A_0_pfam,0.0005765471752328102
D_W_-2_pfam,0.0005747953300264987
p_-1_pfam,0.0005601093436756038
R_H_1_pfam,0.000553524269351431
D_H_2_pfam,0.0005466684325572119
D_P_2_pfam,0.0005454910982111794
F_MUT,0.0005274749867037561
ub_-1,0.0005272740742281008
R_F_0_pfam,0.0005270074320890936
D_K_-1_pfam,0.0005244831135122264
R_I_1_pfam,0.0005134464032895771
R_K_-2_pfam,0.0004931564290535331
I_WT,0.00047989989797106827
R_N_2_pfam,0.0004681835441927678
A_K_0_pfam,0.00046581776379095414
A_T_-2_pfam,0.00046214420893631156
R_P_2_pfam,0.0004505925064024043
R_E_-1_pfam,0.00042972089360557167
A_G_0_pfam,0.00042734007334003165
V_MUT,0.0004247745238949967
R_M_0_pfam,0.00041331234781477025
sm_-1_pfam,0.0003818813267017173
A_V_2_pfam,0.00038000312928918164
p_1,0.00037394694459929933
R_K_1_pfam,0.00036870957650885194
D_I_-2_pfam,0.00036704042018596253
A_P_-1_pfam,0.0003606593194971784
N_WT,0.0003586212959052901
R_P_-2_pfam,0.0003586035918009855
R_H_-2_pfam,0.00034244094506000276
A_P_0_pfam,0.00033972082280591965
D_Y_2_pfam,0.0003387203706012857
sm_2_pfam,0.0003341371674112537
V_WT,0.0003302158598714491
K_WT,0.000325930220487303
A_S_-1_pfam,0.00032475507266652284
D_N_-2_pfam,0.0003129134375622174
A_F_1_pfam,0.0003112511112408695
A_M_0_pfam,0.0002944613406138986
A_T_-1_pfam,0.0002831671598050553
A_F_0_pfam,0.0002639880620433421
A_R_-2_pfam,0.00025318311075952485
A_K_-2_pfam,0.00025049059173181076
R_G_-1_pfam,0.00024037225025749217
A_I_0_pfam,0.0002402169829338784
E_WT,0.00024005839135040903
R_K_0_pfam,0.00023717392952054905
A_V_-2_pfam,0.00023400724817823138
D_H_1_pfam,0.000227262916819073
R_E_-2_pfam,0.0002194408335778734
R_D_0_pfam,0.00021939735250433367
D_Q_-2_pfam,0.00021779380058339955
ub_2_pfam,0.0002175545138309342
R_D_-1_pfam,0.00021169936496760739
D_Q_1_pfam,0.00020617389870050936
D_H_-1_pfam,0.00019630615937004043
R_E_2_pfam,0.00019602334652018795
m1_-1_pfam,0.00018837705777913303
A_L_-2_pfam,0.00018620794661664423
A_D_-1_pfam,0.00018565967307159796
D_P_-2_pfam,0.00018128111664465662
D_W_2_pfam,0.00017780816483472286
Q_MUT,0.0001686761762197498
R_M_-2_pfam,0.00016374564492327648
ub_2,0.00016177898741003566
H_MUT,0.0001589769616751704
A_C_-2_pfam,0.00015146744178061967
A_Q_2_pfam,0.00015072861512535954
A_C_1_pfam,0.00014147773592974828
A_A_-1_pfam,0.00013468931514160081
R_D_2_pfam,0.00011987843014295345
R_E_1_pfam,0.00011854209500433921
R_R_-2_pfam,0.00011761633000138224
A_G_-2_pfam,0.00011165087212580617
p_2,0.00011123596397605905
R_R_-1_pfam,0.00010762126902663667
R_V_-2_pfam,0.00010156306496210106
me_-2_pfam,9.093896027511831e-05
A_M_1_pfam,8.963377855581719e-05
R_L_0_pfam,8.638917552035967e-05
R_C_2_pfam,8.622236852133093e-05
R_F_-1_pfam,8.489601164364783e-05
A_I_2_pfam,8.18952057580822e-05
p_-2,7.648884515488114e-05
A_Q_0_pfam,7.291139550236407e-05
R_Y_1_pfam,7.177447080713692e-05
A_F_-1_pfam,6.861630968829658e-05
A_Q_-1_pfam,6.752932552683831e-05
H_WT,6.10999158671494e-05
R_E_0_pfam,5.8147076679179686e-05
A_P_1_pfam,5.7940019222808916e-05
D_Q_2_pfam,5.77577215859814e-05
R_A_0_pfam,4.775647654012822e-05
A_F_2_pfam,4.6793724473107716e-05
R_P_-1_pfam,4.3810715866006646e-05
R_Y_0_pfam,3.769460351153749e-05
R_C_0_pfam,3.7006043591807706e-05
R_L_-2_pfam,3.175530594474038e-05
R_H_-1_pfam,2.7831522447216933e-05
A_M_-1_pfam,2.6324218294822923e-05
F_WT,2.1441286095585387e-05
A_P_-2_pfam,2.014292125821947e-05
R_V_1_pfam,1.742417817359212e-05
W_MUT,1.732848200371589e-05
A_G_-1_pfam,1.4023259143677589e-05
R_H_0_pfam,6.878506326822008e-06
R_K_-1_pfam,4.92099569794303e-06
A_W_-2_pfam,4.2253032199356825e-06
D_C_2_pfam,2.0918618324797915e-06
A_D_2_pfam,1.9267890454308495e-06
R_P_0_pfam,1.3779943869886492e-06
R_N_1_pfam,1.25703402500208e-06
R_C_-1_pfam,9.59169916439028e-07
R_N_-1_pfam,5.14069132041027e-07
R_M_2_pfam,2.9066738265721352e-18
me_-1,0.0
m3_-1,0.0
ac_1,0.0
gl_1,0.0
R_Q_-2_pfam,0.0
m3_0_pfam,0.0
m1_1,0.0
R_T_1_pfam,0.0
m2_1,0.0
m3_1,0.0
R_W_1_pfam,0.0
m2_0,0.0
A_T_2_pfam,0.0
R_I_-1_pfam,0.0
R_W_2_pfam,0.0
R_V_2_pfam,0.0
R_T_2_pfam,0.0
R_S_2_pfam,0.0
R_Q_2_pfam,0.0
ub_-2,0.0
sm_-2,0.0
gl_-1_pfam,0.0
R_I_2_pfam,0.0
R_H_2_pfam,0.0
R_F_2_pfam,0.0
R_A_2_pfam,0.0
m2_-1_pfam,0.0
A_W_2_pfam,0.0
m3_-1_pfam,0.0
A_Y_-2_pfam,0.0
R_C_-2_pfam,0.0
gl_0,0.0
m1_0,0.0
R_R_1_pfam,0.0
m3_0,0.0
me_0,0.0
R_F_-2_pfam,0.0
R_M_-1_pfam,0.0
sm_0,0.0
R_I_-2_pfam,0.0
R_S_1_pfam,0.0
I_MUT,0.0
R_Q_1_pfam,0.0
P_MUT,0.0
R_W_0_pfam,0.0
R_T_-1_pfam,0.0
R_T_0_pfam,0.0
R_S_0_pfam,0.0
R_R_0_pfam,0.0
R_Q_0_pfam,0.0
R_N_0_pfam,0.0
R_V_-1_pfam,0.0
R_W_-1_pfam,0.0
R_I_0_pfam,0.0
gl_-1,0.0
ac_-1,0.0
A_W_-1_pfam,0.0
C_WT,0.0
ac_-2,0.0
R_P_1_pfam,0.0
sm_-2_pfam,0.0
sm_-1,0.0
gl_-2_pfam,0.0
m2_-1,0.0
W_WT,0.0
m1_-1,0.0
gl_-2,0.0
m1_-2,0.0
m1_-2_pfam,0.0
m2_-2,0.0
A_W_0_pfam,0.0
m2_-2_pfam,0.0
me_-2,0.0
m3_-2_pfam,0.0
me_2_pfam,0.0
m3_2_pfam,0.0
R_A_-1_pfam,0.0
A_G_1_pfam,0.0
R_M_1_pfam,0.0
R_L_1_pfam,0.0
R_S_-2_pfam,0.0
R_T_-2_pfam,0.0
R_G_1_pfam,0.0
me_1,0.0
R_W_-2_pfam,0.0
R_C_1_pfam,0.0
R_Y_-2_pfam,0.0
D_W_1_pfam,0.0
sm_1,0.0
m3_-2,0.0
gl_1_pfam,0.0
m1_1_pfam,0.0
m2_1_pfam,0.0
m3_1_pfam,0.0
me_1_pfam,0.0
R_Q_-1_pfam,0.0
sm_1_pfam,0.0
ac_2,0.0
gl_2,0.0
m2_2,0.0
m3_2,0.0
A_W_1_pfam,0.0
me_2,0.0
sm_2,0.0
gl_2_pfam,0.0
m1_2_pfam,0.0
m2_2_pfam,0.0
m1_2,0.0
