Feature,Importance
D_R_-1_pfam,0.0008967472022599133
A_N_-1_pfam,0.0008893988790633905
A_T_-1_pfam,0.0008456045084959535
D_K_1_pfam,0.0008365402297089384
D_T_1_pfam,0.0008093553296400362
R_MUT,0.0008031062748873785
R_H_-2_pfam,0.0008013543624924431
D_I_-1_pfam,0.0007903247113475691
R_G_0_pfam,0.0007852917932470396
D_P_-1_pfam,0.0007809039068915907
R_Y_-1_pfam,0.0007698623978147748
R_V_0_pfam,0.0007556491118453426
me_-1_pfam,0.0007544241188071266
R_C_1_pfam,0.0007503981648586272
A_L_1_pfam,0.0007473835065597525
D_C_2_pfam,0.0007260287579237567
ub_2_pfam,0.0007113395257361937
D_I_1_pfam,0.000654642740120343
A_N_-2_pfam,0.0006513810263815714
R_Y_-2_pfam,0.0006389328513547298
A_I_1_pfam,0.000631813242981556
p_1,0.0006256175621784332
C_WT,0.0006204349332692251
Acetylmimic,0.0006178559989246659
D_P_0_pfam,0.0006134327795207729
A_V_0_pfam,0.0006113570339620096
D_C_-2_pfam,0.0006095949658957653
m2_0_pfam,0.0005948615002672932
A_F_-2_pfam,0.0005820608332745467
A_Y_-1_pfam,0.0005668730594791784
D_M_-1_pfam,0.0005620441079076092
m1_-1_pfam,0.0005532400072892222
D_V_2_pfam,0.000540518562451236
K_WT,0.000519153711667101
T_MUT,0.0005146774423375479
A_V_-2_pfam,0.0005081991161943647
R_Y_1_pfam,0.0005041926534559247
D_N_-2_pfam,0.0005010815362412774
R_K_0_pfam,0.0004918345144157533
D_MUT,0.0004914486005192101
D_P_-2_pfam,0.0004852239114038656
A_G_1_pfam,0.00047410617755474507
A_A_2_pfam,0.0004600264717724735
D_L_1_pfam,0.00045627877013040087
D_C_1_pfam,0.00042680044738631725
V_MUT,0.0004235546055750631
R_E_1_pfam,0.00042333553525314503
R_S_2_pfam,0.00041949675441236016
R_V_-2_pfam,0.0004191497776784509
R_D_-2_pfam,0.00041551139181208953
D_T_0_pfam,0.00039906976234318006
A_L_0_pfam,0.0003876887840817266
D_Y_2_pfam,0.0003780089420038715
A_Q_0_pfam,0.00037667070881223635
A_H_-1_pfam,0.00037296355904130975
A_Y_2_pfam,0.00036241333629380125
A_F_1_pfam,0.0003499511746919877
R_E_-2_pfam,0.0003486220826229932
A_K_-2_pfam,0.0003478405660407231
ac_1_pfam,0.00034296989558829037
R_A_-1_pfam,0.00032877801292353025
R_G_-1_pfam,0.00031987213021128383
A_T_-2_pfam,0.0003186826009576334
A_S_-1_pfam,0.000317585866719241
D_W_-1_pfam,0.0003046162161752249
Y_MUT,0.0002960852125070181
R_R_-2_pfam,0.000292036310956249
A_T_1_pfam,0.00028016052408823754
R_G_-2_pfam,0.00026726417956651424
R_P_2_pfam,0.00025622426625623694
A_N_0_pfam,0.000253729315667916
D_E_1_pfam,0.00025059527020706234
A_V_-1_pfam,0.00024568567817904606
A_I_0_pfam,0.00023800190422508698
A_K_-1_pfam,0.00023151363921320893
A_H_1_pfam,0.00021586537964466773
D_K_-2_pfam,0.0002002908509085172
R_E_-1_pfam,0.0001860584761413126
R_K_-2_pfam,0.00015018037776505706
D_H_-2_pfam,0.00011498463802164308
A_D_-2_pfam,9.835152944312909e-05
Phosphomimic,9.668716372639539e-05
A_S_-2_pfam,7.530247153472246e-05
A_L_2_pfam,7.303000995073647e-05
D_F_0_pfam,5.7052071299555034e-05
R_K_-1_pfam,5.433619022288547e-05
D_V_-1_pfam,4.1010155622544604e-05
A_F_2_pfam,2.2668103587405022e-05
A_E_2_pfam,2.2032724827065025e-05
R_C_2_pfam,3.102969644159291e-06
R_A_1_pfam,1.083583894886599e-06
R_L_2_pfam,0.0
R_I_2_pfam,0.0
R_H_2_pfam,0.0
R_G_2_pfam,0.0
R_F_2_pfam,0.0
R_F_0_pfam,0.0
R_Q_2_pfam,0.0
R_G_1_pfam,0.0
R_I_0_pfam,0.0
R_M_2_pfam,0.0
R_I_1_pfam,0.0
R_H_0_pfam,0.0
R_D_1_pfam,0.0
R_W_2_pfam,0.0
R_V_2_pfam,0.0
R_T_2_pfam,0.0
R_N_2_pfam,0.0
R_H_1_pfam,0.0
R_L_0_pfam,0.0
R_S_1_pfam,0.0
R_M_0_pfam,0.0
R_P_1_pfam,0.0
A_N_1_pfam,0.0
A_Q_1_pfam,0.0
A_S_1_pfam,0.0
A_W_1_pfam,0.0
A_Y_1_pfam,0.0
D_D_2_pfam,0.0
A_W_2_pfam,0.0
A_V_2_pfam,0.0
A_Q_2_pfam,0.0
R_N_1_pfam,0.0
A_M_2_pfam,0.0
R_Q_1_pfam,0.0
A_I_2_pfam,0.0
A_D_2_pfam,0.0
A_C_2_pfam,0.0
D_P_1_pfam,0.0
R_R_1_pfam,0.0
R_W_1_pfam,0.0
A_M_1_pfam,0.0
A_K_1_pfam,0.0
R_N_0_pfam,0.0
R_D_2_pfam,0.0
R_P_0_pfam,0.0
R_E_2_pfam,0.0
R_Q_0_pfam,0.0
R_R_0_pfam,0.0
R_S_0_pfam,0.0
R_T_0_pfam,0.0
R_W_0_pfam,0.0
R_Y_0_pfam,0.0
R_A_2_pfam,0.0
R_T_1_pfam,0.0
D_W_2_pfam,0.0
R_K_1_pfam,0.0
A_C_1_pfam,0.0
A_D_1_pfam,0.0
D_W_1_pfam,0.0
D_Q_2_pfam,0.0
D_P_2_pfam,0.0
R_M_1_pfam,0.0
D_L_2_pfam,0.0
A_P_-1_pfam,0.0
R_C_0_pfam,0.0
m1_1,0.0
gl_1_pfam,0.0
ub_1,0.0
sm_1,0.0
me_1,0.0
m3_1,0.0
m2_1,0.0
gl_1,0.0
me_2_pfam,0.0
ac_1,0.0
sm_0_pfam,0.0
me_0_pfam,0.0
m3_0_pfam,0.0
m1_0_pfam,0.0
sm_0,0.0
m1_1_pfam,0.0
m2_1_pfam,0.0
m3_1_pfam,0.0
me_1_pfam,0.0
sm_1_pfam,0.0
ac_2,0.0
gl_2,0.0
m1_2,0.0
m2_2,0.0
m3_2,0.0
me_2,0.0
p_2,0.0
sm_2,0.0
ac_2_pfam,0.0
gl_2_pfam,0.0
m1_2_pfam,0.0
m2_2_pfam,0.0
me_0,0.0
m3_0,0.0
m2_0,0.0
me_-2_pfam,0.0
ac_-2,0.0
gl_-2,0.0
m1_-2,0.0
m2_-2,0.0
m3_-2,0.0
me_-2,0.0
p_-2,0.0
sm_-2,0.0
ub_-2,0.0
ac_-2_pfam,0.0
gl_-2_pfam,0.0
m1_-2_pfam,0.0
m2_-2_pfam,0.0
m3_-2_pfam,0.0
p_-2_pfam,0.0
m1_0,0.0
sm_-2_pfam,0.0
ac_-1,0.0
gl_-1,0.0
m1_-1,0.0
m2_-1,0.0
m3_-1,0.0
me_-1,0.0
sm_-1,0.0
ub_-1,0.0
gl_-1_pfam,0.0
m2_-1_pfam,0.0
m3_-1_pfam,0.0
sm_-1_pfam,0.0
gl_0,0.0
m3_2_pfam,0.0
D_WT,0.0
R_A_0_pfam,0.0
A_M_-1_pfam,0.0
D_N_-1_pfam,0.0
D_L_-1_pfam,0.0
D_E_-1_pfam,0.0
A_W_-1_pfam,0.0
A_R_-1_pfam,0.0
A_Q_-1_pfam,0.0
A_I_-1_pfam,0.0
E_WT,0.0
A_G_-1_pfam,0.0
A_F_-1_pfam,0.0
A_D_-1_pfam,0.0
A_C_-1_pfam,0.0
R_W_-2_pfam,0.0
R_T_-2_pfam,0.0
D_Q_-1_pfam,0.0
R_H_-1_pfam,0.0
R_I_-1_pfam,0.0
R_L_-1_pfam,0.0
R_M_-1_pfam,0.0
R_N_-1_pfam,0.0
R_P_-1_pfam,0.0
R_Q_-1_pfam,0.0
R_R_-1_pfam,0.0
R_T_-1_pfam,0.0
R_V_-1_pfam,0.0
R_W_-1_pfam,0.0
A_A_0_pfam,0.0
A_M_0_pfam,0.0
A_P_0_pfam,0.0
A_W_0_pfam,0.0
D_W_0_pfam,0.0
R_S_-2_pfam,0.0
R_Q_-2_pfam,0.0
R_P_-2_pfam,0.0
M_MUT,0.0
F_WT,0.0
I_WT,0.0
L_WT,0.0
M_WT,0.0
N_WT,0.0
P_WT,0.0
Q_WT,0.0
T_WT,0.0
W_WT,0.0
C_MUT,0.0
F_MUT,0.0
G_MUT,0.0
I_MUT,0.0
L_MUT,0.0
P_MUT,0.0
R_L_-2_pfam,0.0
S_MUT,0.0
A_C_-2_pfam,0.0
A_G_-2_pfam,0.0
A_H_-2_pfam,0.0
A_I_-2_pfam,0.0
A_P_-2_pfam,0.0
A_Q_-2_pfam,0.0
D_L_-2_pfam,0.0
D_M_-2_pfam,0.0
D_Q_-2_pfam,0.0
D_W_-2_pfam,0.0
R_A_-2_pfam,0.0
R_C_-2_pfam,0.0
R_F_-2_pfam,0.0
R_Y_2_pfam,0.0
